"1690724596892","topic_intrusiondetection/app_app21","508"
"1690724596943","topic_amazonecho/app_app21","457"
"1690724596946","topic_occupancymanagement/app_app21","454"
"1690724597235","topic_videosurveillance/app_app38","340"
"1690724597314","topic_bms/app_app21","323"
"1690724596892","topic_intrusiondetection/app_app2","812"
"1690724596951","topic_printing/app_app2","754"
"1690724597028","topic_energymanagement/app_app2","683"
"1690724596892","topic_intrusiondetection/app_app36","839"
"1690724597235","topic_videosurveillance/app_app2","496"
"1690724597235","topic_videosurveillance/app_app36","512"
"1690724597314","topic_bms/app_app2","441"
"1690724597944","topic_smartthings/app_app22","275"
"1690724597946","topic_occupancymanagement/app_app12","303"
"1690724597952","topic_printing/app_app11","316"
"1690724597986","topic_firedetection/app_app1","326"
"1690724597986","topic_firedetection/app_app23","344"
"1690724597986","topic_firedetection/app_app22","395"
"1690724597905","topic_intrusiondetection/app_app21","576"
"1690724597944","topic_amazonecho/app_app21","537"
"1690724597946","topic_occupancymanagement/app_app21","536"
"1690724598029","topic_energymanagement/app_app1","463"
"1690724597905","topic_intrusiondetection/app_app36","744"
"1690724598239","topic_videosurveillance/app_app38","423"
"1690724598319","topic_bms/app_app21","345"
"1690724598239","topic_videosurveillance/app_app36","433"
"1690724597905","topic_intrusiondetection/app_app2","862"
"1690724597952","topic_printing/app_app2","816"
"1690724598029","topic_energymanagement/app_app2","742"
"1690724598239","topic_videosurveillance/app_app2","545"
"1690724598944","topic_smartthings/app_app1","103"
"1690724598953","topic_printing/app_app2","94"
"1690724598944","topic_smartthings/app_app22","106"
"1690724598947","topic_occupancymanagement/app_app12","124"
"1690724599031","topic_energymanagement/app_app2","59"
"1690724598953","topic_printing/app_app11","140"
"1690724598986","topic_firedetection/app_app1","110"
"1690724598986","topic_firedetection/app_app22","114"
"1690724598986","topic_firedetection/app_app23","122"
"1690724599031","topic_energymanagement/app_app1","92"
"1690724598920","topic_intrusiondetection/app_app21","472"
"1690724598944","topic_amazonecho/app_app21","448"
"1690724598947","topic_occupancymanagement/app_app21","445"
"1690724599244","topic_videosurveillance/app_app38","151"
"1690724599244","topic_videosurveillance/app_app36","199"
"1690724599244","topic_videosurveillance/app_app2","225"
"1690724599324","topic_bms/app_app2","229"
"1690724599324","topic_bms/app_app21","233"
"1690724599945","topic_amazonecho/app_app21","2"
"1690724599945","topic_smartthings/app_app1","4"
"1690724599945","topic_smartthings/app_app22","5"
"1690724599947","topic_occupancymanagement/app_app12","5"
"1690724599947","topic_occupancymanagement/app_app21","5"
"1690724599953","topic_printing/app_app2","6"
"1690724599953","topic_printing/app_app11","9"
"1690724599987","topic_firedetection/app_app1","354"
"1690724599987","topic_firedetection/app_app22","372"
"1690724599987","topic_firedetection/app_app23","385"
"1690724600032","topic_energymanagement/app_app1","477"
"1690724599930","topic_intrusiondetection/app_app21","600"
"1690724599930","topic_intrusiondetection/app_app36","724"
"1690724600248","topic_videosurveillance/app_app38","409"
"1690724600248","topic_videosurveillance/app_app36","435"
"1690724600333","topic_bms/app_app21","375"
"1690724599930","topic_intrusiondetection/app_app2","843"
"1690724600032","topic_energymanagement/app_app2","745"
"1690724600248","topic_videosurveillance/app_app2","544"
"1690724600333","topic_bms/app_app2","494"
"1690724600945","topic_amazonecho/app_app21","2"
"1690724600945","topic_smartthings/app_app1","3"
"1690724600945","topic_smartthings/app_app22","4"
"1690724600947","topic_occupancymanagement/app_app21","4"
"1690724600947","topic_occupancymanagement/app_app12","4"
"1690724600953","topic_printing/app_app2","6"
"1690724600953","topic_printing/app_app11","10"
"1690724600988","topic_firedetection/app_app1","348"
"1690724600988","topic_firedetection/app_app22","398"
"1690724600988","topic_firedetection/app_app23","409"
"1690724600948","topic_intrusiondetection/app_app21","613"
"1690724600948","topic_intrusiondetection/app_app36","721"
"1690724601253","topic_videosurveillance/app_app36","435"
"1690724601338","topic_bms/app_app21","361"
"1690724601253","topic_videosurveillance/app_app38","448"
"1690724600948","topic_intrusiondetection/app_app2","828"
"1690724601253","topic_videosurveillance/app_app2","539"
"1690724601338","topic_bms/app_app2","488"
"1690724601945","topic_amazonecho/app_app21","2"
"1690724601945","topic_smartthings/app_app1","4"
"1690724601945","topic_smartthings/app_app22","4"
"1690724601948","topic_occupancymanagement/app_app12","2"
"1690724601948","topic_occupancymanagement/app_app21","3"
"1690724601954","topic_printing/app_app2","4"
"1690724601954","topic_printing/app_app11","7"
"1690724601989","topic_firedetection/app_app1","361"
"1690724601989","topic_firedetection/app_app22","395"
"1690724601989","topic_firedetection/app_app23","413"
"1690724601957","topic_intrusiondetection/app_app21","553"
"1690724602034","topic_energymanagement/app_app1","519"
"1690724601957","topic_intrusiondetection/app_app36","695"
"1690724602256","topic_videosurveillance/app_app36","447"
"1690724602343","topic_bms/app_app21","364"
"1690724602256","topic_videosurveillance/app_app38","452"
"1690724601957","topic_intrusiondetection/app_app2","836"
"1690724602034","topic_energymanagement/app_app2","763"
"1690724602256","topic_videosurveillance/app_app2","559"
"1690724602343","topic_bms/app_app2","514"
"1690724602946","topic_amazonecho/app_app21","2"
"1690724602946","topic_smartthings/app_app1","3"
"1690724602946","topic_smartthings/app_app22","4"
"1690724602948","topic_occupancymanagement/app_app12","3"
"1690724602948","topic_occupancymanagement/app_app21","3"
"1690724602954","topic_printing/app_app2","4"
"1690724602954","topic_printing/app_app11","8"
"1690724602990","topic_firedetection/app_app22","30"
"1690724602990","topic_firedetection/app_app1","35"
"1690724602990","topic_firedetection/app_app23","38"
"1690724603035","topic_energymanagement/app_app1","337"
"1690724602969","topic_intrusiondetection/app_app21","527"
"1690724602969","topic_intrusiondetection/app_app36","714"
"1690724603260","topic_videosurveillance/app_app36","451"
"1690724603348","topic_bms/app_app21","368"
"1690724603260","topic_videosurveillance/app_app38","478"
"1690724602969","topic_intrusiondetection/app_app2","848"
"1690724603035","topic_energymanagement/app_app2","785"
"1690724603260","topic_videosurveillance/app_app2","576"
"1690724603348","topic_bms/app_app2","527"
"1690724603946","topic_smartthings/app_app1","4"
"1690724603946","topic_amazonecho/app_app21","4"
"1690724603946","topic_smartthings/app_app22","4"
"1690724603948","topic_occupancymanagement/app_app12","4"
"1690724603948","topic_occupancymanagement/app_app21","4"
"1690724603955","topic_printing/app_app2","5"
"1690724603955","topic_printing/app_app11","9"
"1690724603991","topic_firedetection/app_app22","24"
"1690724603991","topic_firedetection/app_app23","30"
"1690724603991","topic_firedetection/app_app1","35"
"1690724604036","topic_energymanagement/app_app1","336"
"1690724603984","topic_intrusiondetection/app_app21","521"
"1690724604353","topic_bms/app_app21","331"
"1690724603984","topic_intrusiondetection/app_app36","723"
"1690724604265","topic_videosurveillance/app_app38","445"
"1690724604265","topic_videosurveillance/app_app36","468"
"1690724603984","topic_intrusiondetection/app_app2","847"
"1690724604036","topic_energymanagement/app_app2","799"
"1690724604265","topic_videosurveillance/app_app2","584"
"1690724604947","topic_amazonecho/app_app21","2"
"1690724604947","topic_smartthings/app_app1","3"
"1690724604947","topic_smartthings/app_app22","4"
"1690724604949","topic_occupancymanagement/app_app12","4"
"1690724604949","topic_occupancymanagement/app_app21","4"
"1690724604955","topic_printing/app_app2","5"
"1690724604955","topic_printing/app_app11","8"
"1690724604995","topic_firedetection/app_app22","17"
"1690724604995","topic_firedetection/app_app23","26"
"1690724604995","topic_firedetection/app_app1","29"
"1690724605038","topic_energymanagement/app_app1","350"
"1690724605005","topic_intrusiondetection/app_app21","545"
"1690724605005","topic_intrusiondetection/app_app36","702"
"1690724605360","topic_bms/app_app21","372"
"1690724605269","topic_videosurveillance/app_app36","472"
"1690724605269","topic_videosurveillance/app_app38","490"
"1690724605005","topic_intrusiondetection/app_app2","830"
"1690724605038","topic_energymanagement/app_app2","801"
"1690724605269","topic_videosurveillance/app_app2","585"
"1690724605360","topic_bms/app_app2","533"
"1690724605947","topic_amazonecho/app_app21","2"
"1690724605947","topic_smartthings/app_app1","4"
"1690724605947","topic_smartthings/app_app22","5"
"1690724605949","topic_occupancymanagement/app_app21","3"
"1690724605949","topic_occupancymanagement/app_app12","4"
"1690724605955","topic_printing/app_app11","6"
"1690724605995","topic_firedetection/app_app22","16"
"1690724605995","topic_firedetection/app_app23","24"
"1690724605995","topic_firedetection/app_app1","26"
"1690724606040","topic_energymanagement/app_app1","357"
"1690724606020","topic_intrusiondetection/app_app21","512"
"1690724606273","topic_videosurveillance/app_app38","335"
"1690724606364","topic_bms/app_app21","361"
"1690724606020","topic_intrusiondetection/app_app36","746"
"1690724606273","topic_videosurveillance/app_app36","515"
"1690724606020","topic_intrusiondetection/app_app2","838"
"1690724606040","topic_energymanagement/app_app2","822"
"1690724606273","topic_videosurveillance/app_app2","604"
"1690724606364","topic_bms/app_app2","554"
"1690724606947","topic_amazonecho/app_app21","3"
"1690724606947","topic_smartthings/app_app1","4"
"1690724606947","topic_smartthings/app_app22","5"
"1690724606949","topic_occupancymanagement/app_app12","4"
"1690724606949","topic_occupancymanagement/app_app21","4"
"1690724606956","topic_printing/app_app2","5"
"1690724606956","topic_printing/app_app11","8"
"1690724606996","topic_firedetection/app_app22","22"
"1690724606996","topic_firedetection/app_app23","28"
"1690724606996","topic_firedetection/app_app1","32"
"1690724607041","topic_energymanagement/app_app2","43"
"1690724607041","topic_energymanagement/app_app1","53"
"1690724607032","topic_intrusiondetection/app_app21","519"
"1690724607369","topic_bms/app_app21","358"
"1690724607032","topic_intrusiondetection/app_app36","714"
"1690724607278","topic_videosurveillance/app_app38","493"
"1690724607278","topic_videosurveillance/app_app36","502"
"1690724607032","topic_intrusiondetection/app_app2","827"
"1690724607278","topic_videosurveillance/app_app2","599"
"1690724607369","topic_bms/app_app2","549"
"1690724607948","topic_amazonecho/app_app21","2"
"1690724607948","topic_smartthings/app_app1","4"
"1690724607948","topic_smartthings/app_app22","4"
"1690724607949","topic_occupancymanagement/app_app12","4"
"1690724607949","topic_occupancymanagement/app_app21","4"
"1690724607956","topic_printing/app_app2","5"
"1690724607956","topic_printing/app_app11","8"
"1690724607997","topic_firedetection/app_app22","15"
"1690724607997","topic_firedetection/app_app1","22"
"1690724607997","topic_firedetection/app_app23","25"
"1690724608042","topic_energymanagement/app_app2","39"
"1690724608042","topic_energymanagement/app_app1","41"
"1690724608047","topic_intrusiondetection/app_app21","546"
"1690724608373","topic_bms/app_app21","370"
"1690724608283","topic_videosurveillance/app_app38","496"
"1690724608047","topic_intrusiondetection/app_app36","738"
"1690724608283","topic_videosurveillance/app_app36","519"
"1690724608047","topic_intrusiondetection/app_app2","841"
"1690724608283","topic_videosurveillance/app_app2","620"
"1690724608373","topic_bms/app_app2","563"
"1690724608948","topic_amazonecho/app_app21","3"
"1690724608948","topic_smartthings/app_app1","4"
"1690724608948","topic_smartthings/app_app22","5"
"1690724608950","topic_occupancymanagement/app_app12","4"
"1690724608950","topic_occupancymanagement/app_app21","4"
"1690724608957","topic_printing/app_app2","5"
"1690724608957","topic_printing/app_app11","8"
"1690724608998","topic_firedetection/app_app22","15"
"1690724608998","topic_firedetection/app_app1","24"
"1690724608998","topic_firedetection/app_app23","27"
"1690724609043","topic_energymanagement/app_app2","28"
"1690724609043","topic_energymanagement/app_app1","42"
"1690724609070","topic_intrusiondetection/app_app21","511"
"1690724609377","topic_bms/app_app21","374"
"1690724609070","topic_intrusiondetection/app_app2","684"
"1690724609287","topic_videosurveillance/app_app2","487"
"1690724609287","topic_videosurveillance/app_app38","546"
"1690724609377","topic_bms/app_app2","462"
"1690724609949","topic_amazonecho/app_app21","3"
"1690724609070","topic_intrusiondetection/app_app36","882"
"1690724609949","topic_smartthings/app_app1","5"
"1690724609949","topic_smartthings/app_app22","5"
"1690724609950","topic_occupancymanagement/app_app12","5"
"1690724609950","topic_occupancymanagement/app_app21","5"
"1690724609957","topic_printing/app_app2","7"
"1690724609957","topic_printing/app_app11","11"
"1690724609287","topic_videosurveillance/app_app36","682"
"1690724609999","topic_firedetection/app_app22","21"
"1690724609999","topic_firedetection/app_app23","25"
"1690724609999","topic_firedetection/app_app1","30"
"1690724610085","topic_intrusiondetection/app_app21","511"
"1690724610085","topic_intrusiondetection/app_app36","698"
"1690724610382","topic_bms/app_app21","427"
"1690724610291","topic_videosurveillance/app_app38","520"
"1690724610291","topic_videosurveillance/app_app36","522"
"1690724610085","topic_intrusiondetection/app_app2","830"
"1690724610291","topic_videosurveillance/app_app2","640"
"1690724610949","topic_amazonecho/app_app21","4"
"1690724610949","topic_smartthings/app_app1","6"
"1690724610949","topic_smartthings/app_app22","6"
"1690724610950","topic_occupancymanagement/app_app12","6"
"1690724610950","topic_occupancymanagement/app_app21","7"
"1690724610958","topic_printing/app_app11","9"
"1690724610382","topic_bms/app_app2","588"
"1690724610958","topic_printing/app_app2","12"
"1690724611000","topic_firedetection/app_app22","22"
"1690724611000","topic_firedetection/app_app23","26"
"1690724611000","topic_firedetection/app_app1","31"
"1690724611045","topic_energymanagement/app_app2","25"
"1690724611045","topic_energymanagement/app_app1","33"
"1690724611094","topic_intrusiondetection/app_app21","509"
"1690724611388","topic_bms/app_app21","447"
"1690724611094","topic_intrusiondetection/app_app36","760"
"1690724611094","topic_intrusiondetection/app_app2","787"
"1690724611296","topic_videosurveillance/app_app38","589"
"1690724611296","topic_videosurveillance/app_app36","594"
"1690724611296","topic_videosurveillance/app_app2","603"
"1690724611388","topic_bms/app_app2","542"
"1690724611950","topic_amazonecho/app_app21","2"
"1690724611950","topic_smartthings/app_app1","3"
"1690724611950","topic_smartthings/app_app22","4"
"1690724611951","topic_occupancymanagement/app_app21","4"
"1690724611951","topic_occupancymanagement/app_app12","5"
"1690724611959","topic_printing/app_app2","6"
"1690724611959","topic_printing/app_app11","10"
"1690724612001","topic_firedetection/app_app22","16"
"1690724612001","topic_firedetection/app_app1","24"
"1690724612001","topic_firedetection/app_app23","26"
"1690724612047","topic_energymanagement/app_app2","27"
"1690724612047","topic_energymanagement/app_app1","36"
"1690724612107","topic_intrusiondetection/app_app21","508"
"1690724612393","topic_bms/app_app21","398"
"1690724612302","topic_videosurveillance/app_app38","538"
"1690724612107","topic_intrusiondetection/app_app36","745"
"1690724612302","topic_videosurveillance/app_app36","582"
"1690724612107","topic_intrusiondetection/app_app2","839"
"1690724612950","topic_amazonecho/app_app21","3"
"1690724612950","topic_smartthings/app_app1","5"
"1690724612950","topic_smartthings/app_app22","6"
"1690724612951","topic_occupancymanagement/app_app12","6"
"1690724612951","topic_occupancymanagement/app_app21","6"
"1690724612302","topic_videosurveillance/app_app2","665"
"1690724612959","topic_printing/app_app11","10"
"1690724613002","topic_firedetection/app_app22","23"
"1690724612393","topic_bms/app_app2","632"
"1690724612959","topic_printing/app_app2","67"
"1690724613002","topic_firedetection/app_app23","28"
"1690724613002","topic_firedetection/app_app1","33"
"1690724613048","topic_energymanagement/app_app2","37"
"1690724613048","topic_energymanagement/app_app1","44"
"1690724613127","topic_intrusiondetection/app_app21","493"
"1690724613399","topic_bms/app_app21","371"
"1690724613127","topic_intrusiondetection/app_app36","707"
"1690724613307","topic_videosurveillance/app_app38","566"
"1690724613307","topic_videosurveillance/app_app36","569"
"1690724613127","topic_intrusiondetection/app_app2","820"
"1690724613951","topic_amazonecho/app_app21","3"
"1690724613951","topic_smartthings/app_app22","4"
"1690724613951","topic_occupancymanagement/app_app12","5"
"1690724613951","topic_occupancymanagement/app_app21","5"
"1690724613307","topic_videosurveillance/app_app2","657"
"1690724613960","topic_printing/app_app2","6"
"1690724613960","topic_printing/app_app11","10"
"1690724614003","topic_firedetection/app_app22","19"
"1690724614003","topic_firedetection/app_app23","25"
"1690724614003","topic_firedetection/app_app1","29"
"1690724614049","topic_energymanagement/app_app2","38"
"1690724614049","topic_energymanagement/app_app1","45"
"1690724614136","topic_intrusiondetection/app_app21","513"
"1690724614405","topic_bms/app_app21","384"
"1690724614312","topic_videosurveillance/app_app38","595"
"1690724614136","topic_intrusiondetection/app_app36","784"
"1690724614312","topic_videosurveillance/app_app36","642"
"1690724614951","topic_amazonecho/app_app21","4"
"1690724614951","topic_smartthings/app_app1","6"
"1690724614951","topic_smartthings/app_app22","6"
"1690724614952","topic_occupancymanagement/app_app12","6"
"1690724614952","topic_occupancymanagement/app_app21","6"
"1690724614136","topic_intrusiondetection/app_app2","831"
"1690724614960","topic_printing/app_app11","9"
"1690724614312","topic_videosurveillance/app_app2","671"
"1690724614405","topic_bms/app_app2","596"
"1690724614960","topic_printing/app_app2","42"
"1690724615004","topic_firedetection/app_app22","18"
"1690724615004","topic_firedetection/app_app23","24"
"1690724615004","topic_firedetection/app_app1","29"
"1690724615051","topic_energymanagement/app_app2","30"
"1690724615051","topic_energymanagement/app_app1","39"
"1690724615151","topic_intrusiondetection/app_app21","455"
"1690724615411","topic_bms/app_app21","430"
"1690724615151","topic_intrusiondetection/app_app36","725"
"1690724615318","topic_videosurveillance/app_app36","578"
"1690724615151","topic_intrusiondetection/app_app2","747"
"1690724615318","topic_videosurveillance/app_app2","596"
"1690724615318","topic_videosurveillance/app_app38","622"
"1690724615411","topic_bms/app_app2","538"
"1690724615952","topic_amazonecho/app_app21","4"
"1690724615952","topic_smartthings/app_app1","5"
"1690724615952","topic_smartthings/app_app22","5"
"1690724615952","topic_occupancymanagement/app_app21","7"
"1690724615952","topic_occupancymanagement/app_app12","7"
"1690724615961","topic_printing/app_app2","6"
"1690724615961","topic_printing/app_app11","9"
"1690724616005","topic_firedetection/app_app22","17"
"1690724616005","topic_firedetection/app_app23","22"
"1690724616052","topic_energymanagement/app_app2","31"
"1690724616052","topic_energymanagement/app_app1","38"
"1690724616165","topic_intrusiondetection/app_app21","460"
"1690724616165","topic_intrusiondetection/app_app2","719"
"1690724616322","topic_videosurveillance/app_app2","578"
"1690724616416","topic_bms/app_app21","485"
"1690724616165","topic_intrusiondetection/app_app36","790"
"1690724616952","topic_amazonecho/app_app21","4"
"1690724616952","topic_smartthings/app_app1","5"
"1690724616952","topic_smartthings/app_app22","6"
"1690724616953","topic_occupancymanagement/app_app12","6"
"1690724616953","topic_occupancymanagement/app_app21","6"
"1690724616962","topic_printing/app_app11","9"
"1690724616322","topic_videosurveillance/app_app38","650"
"1690724616416","topic_bms/app_app2","559"
"1690724616962","topic_printing/app_app2","14"
"1690724616322","topic_videosurveillance/app_app36","655"
"1690724617006","topic_firedetection/app_app22","19"
"1690724617006","topic_firedetection/app_app23","24"
"1690724617006","topic_firedetection/app_app1","30"
"1690724617053","topic_energymanagement/app_app2","30"
"1690724617053","topic_energymanagement/app_app1","40"
"1690724617184","topic_intrusiondetection/app_app21","460"
"1690724617184","topic_intrusiondetection/app_app2","725"
"1690724617421","topic_bms/app_app21","492"
"1690724617327","topic_videosurveillance/app_app2","598"
"1690724617184","topic_intrusiondetection/app_app36","772"
"1690724617953","topic_smartthings/app_app1","4"
"1690724617953","topic_smartthings/app_app22","5"
"1690724617953","topic_amazonecho/app_app21","5"
"1690724617953","topic_occupancymanagement/app_app12","6"
"1690724617953","topic_occupancymanagement/app_app21","6"
"1690724617327","topic_videosurveillance/app_app38","636"
"1690724617962","topic_printing/app_app11","10"
"1690724617327","topic_videosurveillance/app_app36","646"
"1690724617421","topic_bms/app_app2","560"
"1690724617962","topic_printing/app_app2","20"
"1690724618007","topic_firedetection/app_app22","18"
"1690724618007","topic_firedetection/app_app23","23"
"1690724618007","topic_firedetection/app_app1","28"
"1690724618055","topic_energymanagement/app_app2","33"
"1690724618055","topic_energymanagement/app_app1","39"
"1690724618197","topic_intrusiondetection/app_app21","478"
"1690724618197","topic_intrusiondetection/app_app36","729"
"1690724618426","topic_bms/app_app21","510"
"1690724618332","topic_videosurveillance/app_app36","610"
"1690724618197","topic_intrusiondetection/app_app2","750"
"1690724618953","topic_amazonecho/app_app21","4"
"1690724618953","topic_smartthings/app_app1","5"
"1690724618953","topic_smartthings/app_app22","6"
"1690724618953","topic_occupancymanagement/app_app12","6"
"1690724618953","topic_occupancymanagement/app_app21","7"
"1690724618332","topic_videosurveillance/app_app2","641"
"1690724618963","topic_printing/app_app11","11"
"1690724618332","topic_videosurveillance/app_app38","678"
"1690724618426","topic_bms/app_app2","587"
"1690724618963","topic_printing/app_app2","51"
"1690724619008","topic_firedetection/app_app22","21"
"1690724619008","topic_firedetection/app_app23","26"
"1690724619008","topic_firedetection/app_app1","31"
"1690724619056","topic_energymanagement/app_app2","31"
"1690724619056","topic_energymanagement/app_app1","40"
"1690724619213","topic_intrusiondetection/app_app21","474"
"1690724619430","topic_bms/app_app21","504"
"1690724619213","topic_intrusiondetection/app_app2","729"
"1690724619213","topic_intrusiondetection/app_app36","745"
"1690724619338","topic_videosurveillance/app_app2","630"
"1690724619954","topic_amazonecho/app_app21","14"
"1690724619954","topic_occupancymanagement/app_app21","16"
"1690724619954","topic_smartthings/app_app1","19"
"1690724619954","topic_smartthings/app_app22","19"
"1690724619954","topic_occupancymanagement/app_app12","20"
"1690724619964","topic_printing/app_app11","13"
"1690724619338","topic_videosurveillance/app_app36","669"
"1690724619338","topic_videosurveillance/app_app38","675"
"1690724619430","topic_bms/app_app2","583"
"1690724619964","topic_printing/app_app2","50"
"1690724620009","topic_firedetection/app_app22","18"
"1690724620009","topic_firedetection/app_app23","24"
"1690724620009","topic_firedetection/app_app1","29"
"1690724620058","topic_energymanagement/app_app2","30"
"1690724620058","topic_energymanagement/app_app1","38"
"1690724620225","topic_intrusiondetection/app_app21","472"
"1690724620436","topic_bms/app_app21","516"
"1690724620225","topic_intrusiondetection/app_app2","735"
"1690724620954","topic_amazonecho/app_app21","14"
"1690724620225","topic_intrusiondetection/app_app36","744"
"1690724620954","topic_occupancymanagement/app_app21","17"
"1690724620344","topic_videosurveillance/app_app2","633"
"1690724620954","topic_smartthings/app_app1","26"
"1690724620954","topic_smartthings/app_app22","26"
"1690724620954","topic_occupancymanagement/app_app12","34"
"1690724620965","topic_printing/app_app11","27"
"1690724620344","topic_videosurveillance/app_app36","665"
"1690724621010","topic_firedetection/app_app22","18"
"1690724620344","topic_videosurveillance/app_app38","688"
"1690724621010","topic_firedetection/app_app23","23"
"1690724620436","topic_bms/app_app2","602"
"1690724621010","topic_firedetection/app_app1","28"
"1690724620965","topic_printing/app_app2","74"
"1690724621059","topic_energymanagement/app_app2","32"
"1690724621059","topic_energymanagement/app_app1","40"
"1690724621246","topic_intrusiondetection/app_app21","494"
"1690724621441","topic_bms/app_app21","511"
"1690724621955","topic_amazonecho/app_app21","12"
"1690724621955","topic_occupancymanagement/app_app21","16"
"1690724621955","topic_smartthings/app_app1","19"
"1690724621955","topic_smartthings/app_app22","19"
"1690724621246","topic_intrusiondetection/app_app36","734"
"1690724621955","topic_occupancymanagement/app_app12","28"
"1690724621965","topic_printing/app_app11","22"
"1690724621349","topic_videosurveillance/app_app36","661"
"1690724621349","topic_videosurveillance/app_app38","669"
"1690724621246","topic_intrusiondetection/app_app2","779"
"1690724622011","topic_firedetection/app_app22","20"
"1690724622011","topic_firedetection/app_app23","24"
"1690724622011","topic_firedetection/app_app1","30"
"1690724621441","topic_bms/app_app2","602"
"1690724621965","topic_printing/app_app2","79"
"1690724622061","topic_energymanagement/app_app2","30"
"1690724622061","topic_energymanagement/app_app1","39"
"1690724622263","topic_intrusiondetection/app_app21","466"
"1690724622447","topic_bms/app_app21","496"
"1690724622263","topic_intrusiondetection/app_app36","688"
"1690724622955","topic_amazonecho/app_app21","8"
"1690724622955","topic_occupancymanagement/app_app21","11"
"1690724622955","topic_smartthings/app_app1","16"
"1690724622955","topic_smartthings/app_app22","17"
"1690724622955","topic_occupancymanagement/app_app12","18"
"1690724622353","topic_videosurveillance/app_app36","629"
"1690724622966","topic_printing/app_app11","21"
"1690724622353","topic_videosurveillance/app_app38","636"
"1690724623013","topic_firedetection/app_app22","19"
"1690724622263","topic_intrusiondetection/app_app2","779"
"1690724623013","topic_firedetection/app_app23","30"
"1690724623013","topic_firedetection/app_app1","34"
"1690724622353","topic_videosurveillance/app_app2","708"
"1690724622447","topic_bms/app_app2","635"
"1690724622966","topic_printing/app_app2","117"
"1690724623063","topic_energymanagement/app_app2","32"
"1690724623063","topic_energymanagement/app_app1","41"
"1690724623280","topic_intrusiondetection/app_app21","454"
"1690724623956","topic_smartthings/app_app1","23"
"1690724623956","topic_smartthings/app_app22","24"
"1690724623453","topic_bms/app_app21","534"
"1690724623956","topic_amazonecho/app_app21","32"
"1690724623956","topic_occupancymanagement/app_app21","32"
"1690724623956","topic_occupancymanagement/app_app12","35"
"1690724623966","topic_printing/app_app11","31"
"1690724623280","topic_intrusiondetection/app_app36","731"
"1690724623357","topic_videosurveillance/app_app36","682"
"1690724623357","topic_videosurveillance/app_app38","689"
"1690724624014","topic_firedetection/app_app22","40"
"1690724624014","topic_firedetection/app_app23","43"
"1690724624014","topic_firedetection/app_app1","43"
"1690724623280","topic_intrusiondetection/app_app2","784"
"1690724623357","topic_videosurveillance/app_app2","723"
"1690724623453","topic_bms/app_app2","647"
"1690724623966","topic_printing/app_app2","135"
"1690724624064","topic_energymanagement/app_app1","41"
"1690724624064","topic_energymanagement/app_app2","41"
"1690724624293","topic_intrusiondetection/app_app21","455"
"1690724624956","topic_smartthings/app_app22","23"
"1690724624956","topic_smartthings/app_app1","23"
"1690724624459","topic_bms/app_app21","527"
"1690724624956","topic_amazonecho/app_app21","30"
"1690724624956","topic_occupancymanagement/app_app21","30"
"1690724624956","topic_occupancymanagement/app_app12","46"
"1690724624967","topic_printing/app_app11","36"
"1690724625015","topic_firedetection/app_app22","20"
"1690724624293","topic_intrusiondetection/app_app2","744"
"1690724625015","topic_firedetection/app_app23","24"
"1690724624293","topic_intrusiondetection/app_app36","747"
"1690724625015","topic_firedetection/app_app1","34"
"1690724624362","topic_videosurveillance/app_app36","701"
"1690724624362","topic_videosurveillance/app_app38","702"
"1690724624459","topic_bms/app_app2","605"
"1690724625065","topic_energymanagement/app_app2","35"
"1690724625065","topic_energymanagement/app_app1","39"
"1690724625315","topic_intrusiondetection/app_app21","461"
"1690724625367","topic_videosurveillance/app_app38","601"
"1690724625957","topic_smartthings/app_app1","23"
"1690724625957","topic_smartthings/app_app22","23"
"1690724625957","topic_occupancymanagement/app_app12","35"
"1690724625465","topic_bms/app_app21","528"
"1690724625957","topic_amazonecho/app_app21","37"
"1690724625957","topic_occupancymanagement/app_app21","37"
"1690724625967","topic_printing/app_app11","34"
"1690724625315","topic_intrusiondetection/app_app36","719"
"1690724626016","topic_firedetection/app_app22","28"
"1690724626016","topic_firedetection/app_app1","35"
"1690724626016","topic_firedetection/app_app23","36"
"1690724625367","topic_videosurveillance/app_app36","688"
"1690724626067","topic_energymanagement/app_app1","48"
"1690724625315","topic_intrusiondetection/app_app2","817"
"1690724625367","topic_videosurveillance/app_app2","783"
"1690724625465","topic_bms/app_app2","703"
"1690724625967","topic_printing/app_app2","202"
"1690724626067","topic_energymanagement/app_app2","105"
"1690724626328","topic_intrusiondetection/app_app21","463"
"1690724626957","topic_smartthings/app_app1","22"
"1690724626957","topic_smartthings/app_app22","22"
"1690724626470","topic_bms/app_app21","537"
"1690724626957","topic_occupancymanagement/app_app12","51"
"1690724626957","topic_amazonecho/app_app21","51"
"1690724626957","topic_occupancymanagement/app_app21","51"
"1690724626328","topic_intrusiondetection/app_app36","681"
"1690724626968","topic_printing/app_app11","46"
"1690724626371","topic_videosurveillance/app_app38","682"
"1690724626371","topic_videosurveillance/app_app36","685"
"1690724627017","topic_firedetection/app_app1","52"
"1690724627017","topic_firedetection/app_app22","53"
"1690724627017","topic_firedetection/app_app23","54"
"1690724627068","topic_energymanagement/app_app1","41"
"1690724626328","topic_intrusiondetection/app_app2","792"
"1690724626371","topic_videosurveillance/app_app2","764"
"1690724626968","topic_printing/app_app2","168"
"1690724627068","topic_energymanagement/app_app2","72"
